Government Effectiveness: Percentile Rank,Regulatory Quality: Percentile Rank,Rule of Law: Percentile Rank,Control of Corruption: Percentile Rank,Voice and Accountability: Percentile Rank,Political Stability and Absence of Violence/Terrorism: Percentile Rank,Government Quality: PR
60.10929,66.84782,54.27136,53.76344,62.5,51.06383,58.092623333333336
67.87565,69.43005,52.0,52.06186,57.71144,39.3617,56.40678333333333
57.4359,63.58974,48.0198,50.25381,61.19403,50.79365,55.21448833333333
47.44898,19.38775,27.72277,39.39394,56.21891,22.22222,35.399094999999996
58.16327,24.4898,26.23762,38.38384,61.19403,35.17588,40.60740666666667
55.17241,23.64532,23.92344,40.0,59.61538,26.21359,38.09502333333334
50.98039,31.86275,34.92823,43.41463,59.13462,44.17476,44.08256333333333
55.12195,26.47059,34.44976,42.92683,58.17308,45.89372,43.83932166666667
53.39806,25.72816,34.44976,45.14563,58.65385,46.85991,44.039228333333334
50.48544,23.30097,27.88461,39.32039,58.17308,40.86538,40.00497833333333
45.93301,22.48804,30.80569,39.71292,56.39811,36.96682,38.71743166666667
48.80383,23.92344,33.17535,43.33333,58.29384,42.65403,41.69730333333333
49.76303,25.59242,33.33333,44.07583,58.21596,52.1327,43.85221166666667
46.4455,20.85308,30.98592,39.33649,57.277,49.2891,40.69784833333333
45.97157,18.00948,29.57747,40.28436,56.80751,48.34123,39.83193666666667
46.63462,12.5,18.75,35.09615,59.1133,45.71429,36.30139333333334
50.0,17.30769,24.03846,33.65385,60.09852,46.19048,38.54816666666667
60.57692,33.65385,37.5,47.11538,63.5468,52.85714,49.20834833333333
59.13462,41.82692,45.67308,47.11538,64.53202,53.33333,51.93589166666666
54.80769,41.34615,45.67308,55.28846,65.21739,47.16981,51.58376333333333
49.03846,34.13462,37.01923,53.36538,65.21739,43.86792,47.107166666666664
43.26923,31.73077,34.61538,50.0,65.70049,48.58491,45.65013
